key,name,system,energy_TeV,centrality,observable,x,xlow,xhigh,y,stat_minus,stat_plus,sys_minus,sys_plus,source_row,table_doi
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.3499999999999996,2.3,2.4,1.1469,0.0098,0.0098,0.1004,0.1004,35,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.45,2.4,2.5,1.1849,0.0109,0.0109,0.1064,0.1064,37,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.55,2.5,2.6,1.1902,0.0119,0.0119,0.1076,0.1076,38,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.6500000000000004,2.6,2.7,1.22,0.0134,0.0134,0.1101,0.1101,40,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.75,2.7,2.8,1.2326,0.0147,0.0147,0.1158,0.1158,41,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.8499999999999996,2.8,2.9,1.2222,0.0158,0.0158,0.1139,0.1139,43,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,2.95,2.9,3.0,1.2241,0.0173,0.0173,0.1222,0.1222,44,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,3.1,3.0,3.2,1.2664,0.0137,0.0137,0.1292,0.1292,46,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,3.3,3.2,3.4,1.3095,0.0163,0.0163,0.1441,0.1441,47,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,3.5,3.4,3.6,1.3112,0.0184,0.0184,0.1451,0.1451,48,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,3.7,3.6,3.8,1.3015,0.0204,0.0204,0.1469,0.1469,49,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,3.9,3.8,4.0,1.3338,0.0229,0.0229,0.1554,0.1554,50,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,4.25,4.0,4.5,1.351,0.0183,0.0183,0.1971,0.1971,51,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,4.75,4.5,5.0,1.4167,0.0233,0.0233,0.2056,0.2056,52,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,5.25,5.0,5.5,1.3809,0.0292,0.0292,0.207,0.207,53,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,5.75,5.5,6.0,1.3571,0.0336,0.0336,0.2078,0.2078,54,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,6.5,6.0,7.0,1.1767,0.0186,0.0186,0.2366,0.2366,57,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,7.5,7.0,8.0,1.2162,0.029,0.029,0.2605,0.2605,58,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,9.0,8.0,10.0,1.1332,0.032,0.032,0.2314,0.2314,61,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,11.0,10.0,12.0,1.2232,0.0592,0.0592,0.2632,0.2632,64,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,13.5,12.0,15.0,1.2609,0.0906,0.0906,0.3335,0.3335,68,10.17182/hepdata.73749.v1/t10
pa_p,p + p̄,p-Pb,5.02,NSD,RpPb,17.5,15.0,20.0,1.0064,0.1133,0.1133,0.2578,0.2578,72,10.17182/hepdata.73749.v1/t10
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,0.5,0.0,1.0,1.054,0.399,0.399,0.298,0.255,0,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,1.5,1.0,2.0,0.771,0.161,0.161,0.201,0.193,1,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,2.5,2.0,3.0,0.971,0.101,0.101,0.21,0.185,2,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,3.5,3.0,4.0,0.956,0.08,0.08,0.186,0.16,3,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,4.5,4.0,5.0,0.939,0.08,0.08,0.17,0.156,4,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,5.5,5.0,6.0,1.054,0.11,0.11,0.188,0.175,5,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,6.5,6.0,7.0,1.077,0.136,0.136,0.191,0.179,6,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,7.5,7.0,8.0,0.941,0.165,0.165,0.175,0.166,7,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,10.0,8.0,12.0,1.045,0.122,0.122,0.193,0.183,8,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,14.0,12.0,16.0,1.14,0.3,0.3,0.235,0.228,9,10.17182/hepdata.73941.v1/t20
pa_d0,Prompt D⁰,p-Pb,5.02,Minimum bias,RpPb,20.0,16.0,24.0,1.014,0.207,0.207,0.463,0.348,10,10.17182/hepdata.73941.v1/t20
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,1.05,1.0,1.1,0.84,0.23,0.23,0.49,0.48,0,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,1.2000000000000002,1.1,1.3,0.87,0.19,0.19,0.42,0.44,1,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,1.4,1.3,1.5,1.07,0.2,0.2,0.43,0.46,2,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,1.75,1.5,2.0,1.18,0.15,0.15,0.38,0.41,3,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,2.25,2.0,2.5,1.26,0.16,0.16,0.34,0.37,4,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,2.75,2.5,3.0,1.2,0.17,0.17,0.28,0.27,5,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,3.5,3.0,4.0,1.0,0.11,0.11,0.22,0.19,6,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,4.5,4.0,5.0,0.99,0.13,0.13,0.21,0.18,7,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,5.5,5.0,6.0,1.16,0.22,0.22,0.24,0.21,8,10.17182/hepdata.77904.v1/t3
pa_b_e,Beauty → e,p-Pb,5.02,Minimum bias,RpPb,7.0,6.0,8.0,0.9,0.15,0.15,0.2,0.18,9,10.17182/hepdata.77904.v1/t3
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,15.0,10.0,20.0,1.11,0.00373,0.00373,0.06377021248200448,0.06377021248200448,0,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,25.0,20.0,30.0,1.05,0.00529,0.00529,0.07454562361399895,0.07454562361399895,1,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,35.0,30.0,40.0,1.06,0.00788,0.00788,0.08417178862302976,0.08417178862302976,2,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,45.0,40.0,50.0,1.1,0.0118,0.0118,0.09476840190696476,0.09476840190696476,3,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,55.0,50.0,60.0,1.1,0.0181,0.0181,0.10333489246135596,0.10333489246135596,4,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,65.0,60.0,70.0,1.08,0.0251,0.0251,0.10715829412602648,0.10715829412602648,5,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,75.0,70.0,80.0,1.05,0.0326,0.0326,0.09761741647882308,0.09761741647882308,6,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,90.0,80.0,100.0,1.01,0.041,0.041,0.09883612699817815,0.09883612699817815,7,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,110.0,100.0,120.0,0.972,0.0498,0.0498,0.1076271805818586,0.1076271805818586,8,10.17182/hepdata.150694.v1/t7
pa_chjet2,Charged jets R=0.2,p-Pb,5.02,Minimum bias,RpPb,130.0,120.0,140.0,0.927,0.0569,0.0569,0.13160854835458066,0.13160854835458066,9,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,15.0,10.0,20.0,1.09,0.00309,0.00309,0.06985842826746104,0.06985842826746104,0,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,25.0,20.0,30.0,1.02,0.00445,0.00445,0.07913343162027033,0.07913343162027033,1,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,35.0,30.0,40.0,1.05,0.00678,0.00678,0.08981542183834577,0.08981542183834577,2,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,45.0,40.0,50.0,1.08,0.01,0.01,0.10001264919998869,0.10001264919998869,3,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,55.0,50.0,60.0,1.09,0.0155,0.0155,0.10820545272766988,0.10820545272766988,4,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,65.0,60.0,70.0,1.07,0.0218,0.0218,0.11679152366503316,0.11679152366503316,5,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,75.0,70.0,80.0,1.05,0.0285,0.0285,0.11498439024493716,0.11498439024493716,6,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,90.0,80.0,100.0,1.02,0.0362,0.0362,0.12036664820455872,0.12036664820455872,7,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,110.0,100.0,120.0,1.0,0.0447,0.0447,0.133163095488202,0.133163095488202,8,10.17182/hepdata.150694.v1/t7
pa_chjet3,Charged jets R=0.3,p-Pb,5.02,Minimum bias,RpPb,130.0,120.0,140.0,0.965,0.0514,0.0514,0.14710367092632323,0.14710367092632323,9,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,15.0,10.0,20.0,1.08,0.00261,0.00261,0.08914639644988462,0.08914639644988462,0,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,25.0,20.0,30.0,0.975,0.00389,0.00389,0.08796709612122024,0.08796709612122024,1,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,35.0,30.0,40.0,1.0,0.00595,0.00595,0.09385867035069269,0.09385867035069269,2,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,45.0,40.0,50.0,1.04,0.00882,0.00882,0.10338471840654208,0.10338471840654208,3,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,55.0,50.0,60.0,1.05,0.0136,0.0136,0.10576625170629808,0.10576625170629808,4,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,65.0,60.0,70.0,1.04,0.0193,0.0193,0.1151378304468171,0.1151378304468171,5,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,75.0,70.0,80.0,1.02,0.0255,0.0255,0.11458036481003192,0.11458036481003192,6,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,90.0,80.0,100.0,0.993,0.0325,0.0325,0.12190553719991558,0.12190553719991558,7,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,110.0,100.0,120.0,0.97,0.0401,0.0401,0.13239471288537166,0.13239471288537166,8,10.17182/hepdata.150694.v1/t7
pa_chjet4,Charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,130.0,120.0,140.0,0.93,0.0462,0.0462,0.1419618258546994,0.1419618258546994,9,10.17182/hepdata.150694.v1/t7
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,15.0,10.0,20.0,1.042998,0.02744336,0.02744336,0.1212622,0.1212622,0,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,25.0,20.0,30.0,1.030587,0.03396505,0.03396505,0.1065727,0.1065727,1,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,35.0,30.0,40.0,1.012875,0.04425885,0.04425885,0.1098441,0.1098441,2,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,45.0,40.0,50.0,1.032139,0.06016494,0.06016494,0.09419987,0.09419987,3,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,55.0,50.0,60.0,1.015874,0.07978791,0.07978791,0.1225592,0.1225592,4,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,65.0,60.0,70.0,1.026899,0.1127664,0.1127664,0.1130912,0.1130912,5,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,75.0,70.0,80.0,1.076021,0.1729556,0.1729556,0.1391052,0.1391052,6,10.17182/hepdata.128018.v1/t11
pa_bjet,b-tagged charged jets R=0.4,p-Pb,5.02,Minimum bias,RpPb,90.0,80.0,100.0,1.081604,0.2222796,0.2222796,0.175293,0.175293,7,10.17182/hepdata.128018.v1/t11
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.35,0.3,0.4,0.881,0.136,0.136,0.245,0.245,0,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.45,0.4,0.5,0.6422,0.0432,0.0432,0.1,0.1,1,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.55,0.5,0.6,0.6249,0.0264,0.0264,0.0798,0.0798,2,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.65,0.6,0.7,0.6564,0.0314,0.0314,0.0697,0.0697,3,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.75,0.7,0.8,0.6339,0.0253,0.0253,0.062,0.062,4,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,0.9,0.8,1.0,0.7508,0.0193,0.0193,0.0589,0.0589,5,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,1.1,1.0,1.2,0.7696,0.018,0.018,0.0491,0.0491,6,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,1.3,1.2,1.4,0.8193,0.019,0.019,0.0355,0.0355,7,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,1.5,1.4,1.6,0.844,0.0153,0.0153,0.0433,0.0433,8,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,1.7,1.6,1.8,0.9007,0.0138,0.0138,0.0423,0.0423,9,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,1.9,1.8,2.0,0.9071,0.0153,0.0153,0.0396,0.0396,10,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,2.1,2.0,2.2,0.9362,0.0161,0.0161,0.0402,0.0402,11,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,2.3,2.2,2.4,0.9569,0.0155,0.0155,0.0413,0.0413,12,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,2.5,2.4,2.6,0.9826,0.0158,0.0158,0.0433,0.0433,13,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,2.7,2.6,2.8,0.9781,0.0183,0.0183,0.0416,0.0416,14,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,2.9,2.8,3.0,0.9944,0.021,0.021,0.0434,0.0434,15,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,3.1,3.0,3.2,1.0182,0.0199,0.0199,0.0456,0.0456,16,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,3.3,3.2,3.4,0.9678,0.0221,0.0221,0.0433,0.0433,17,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,3.5,3.4,3.6,0.9734,0.0236,0.0236,0.0434,0.0434,18,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,3.7,3.6,3.8,0.9957,0.0239,0.0239,0.0458,0.0458,19,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,3.9,3.8,4.0,0.9527,0.0227,0.0227,0.0459,0.0459,20,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,4.25,4.0,4.5,0.9738,0.0232,0.0232,0.0451,0.0451,21,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,4.75,4.5,5.0,0.9724,0.0221,0.0221,0.049,0.049,22,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,5.25,5.0,5.5,0.9804,0.0224,0.0224,0.0528,0.0528,23,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,5.75,5.5,6.0,0.987,0.0302,0.0302,0.0593,0.0593,24,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,6.5,6.0,7.0,0.9739,0.0259,0.0259,0.0658,0.0658,25,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,7.5,7.0,8.0,0.9193,0.0313,0.0313,0.0676,0.0676,26,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,9.0,8.0,10.0,0.9438,0.0309,0.0309,0.0765,0.0765,27,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,11.0,10.0,12.0,0.946,0.0482,0.0482,0.0881,0.0881,28,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,14.0,12.0,16.0,0.8207,0.0597,0.0597,0.0954,0.0954,29,10.17182/hepdata.83700.v1/t5
pa_pi0,π⁰,p-Pb,5.02,Minimum bias,RpPb,18.0,16.0,20.0,0.969,0.157,0.157,0.166,0.166,30,10.17182/hepdata.83700.v1/t5
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,0.8,0.7,0.9,0.797,0.185,0.185,0.198,0.198,0,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,1.0,0.9,1.1,0.711,0.137,0.137,0.138,0.138,1,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,1.25,1.1,1.4,0.7565,0.0958,0.0958,0.1017,0.1017,2,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,1.6,1.4,1.8,0.8116,0.0783,0.0783,0.085,0.085,3,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,2.0,1.8,2.2,0.871,0.0666,0.0666,0.0834,0.0834,4,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,2.4,2.2,2.6,1.0523,0.066,0.066,0.093,0.093,5,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,2.8,2.6,3.0,0.9922,0.0658,0.0658,0.0812,0.0812,6,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,3.25,3.0,3.5,0.9523,0.0683,0.0683,0.0753,0.0753,7,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,3.75,3.5,4.0,1.0317,0.071,0.071,0.0886,0.0886,8,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,4.5,4.0,5.0,1.0364,0.0727,0.0727,0.0893,0.0893,9,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,5.5,5.0,6.0,0.9902,0.0725,0.0725,0.1033,0.1033,10,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,7.0,6.0,8.0,0.9567,0.0683,0.0683,0.1291,0.1291,11,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,9.0,8.0,10.0,0.93,0.112,0.112,0.134,0.134,12,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,11.0,10.0,12.0,0.68,0.157,0.157,0.142,0.142,13,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,14.0,12.0,16.0,0.697,0.158,0.158,0.158,0.158,14,10.17182/hepdata.83700.v1/t6
pa_eta,η,p-Pb,5.02,Minimum bias,RpPb,18.0,16.0,20.0,1.053,0.358,0.358,0.25,0.25,15,10.17182/hepdata.83700.v1/t6
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,0.5,0.4,0.6,0.4635,0.0354,0.0354,0.0586,0.0586,0,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,0.7,0.6,0.8,0.6392,0.0259,0.0259,0.068,0.068,1,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,0.9,0.8,1.0,0.6579,0.0229,0.0229,0.058,0.058,2,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,1.2,1.0,1.4,0.7713,0.021,0.021,0.0311,0.0311,3,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,1.6,1.4,1.8,0.795,0.014,0.014,0.0216,0.0216,4,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,2.0,1.8,2.2,0.8384,0.0121,0.0121,0.0215,0.0215,5,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,2.4,2.2,2.6,0.8806,0.0133,0.0133,0.0189,0.0189,6,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,2.8,2.6,3.0,0.8964,0.0148,0.0148,0.0187,0.0187,7,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,3.2,3.0,3.4,0.9284,0.0171,0.0171,0.0198,0.0198,8,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,3.7,3.4,4.0,0.9388,0.0178,0.0178,0.0212,0.0212,9,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,4.5,4.0,5.0,0.9178,0.0197,0.0197,0.022,0.022,10,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,5.5,5.0,6.0,0.8984,0.0241,0.0241,0.0264,0.0264,11,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,7.0,6.0,8.0,0.8812,0.0234,0.0234,0.0282,0.0282,12,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,9.0,8.0,10.0,0.9059,0.0173,0.0173,0.0308,0.0308,13,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,11.0,10.0,12.0,0.9604,0.0219,0.0219,0.042,0.042,14,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,13.0,12.0,14.0,0.9428,0.0328,0.0328,0.0463,0.0463,15,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,15.0,14.0,16.0,0.9512,0.0561,0.0561,0.0636,0.0636,16,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,17.0,16.0,18.0,0.9826,0.0211,0.0211,0.0307,0.0307,17,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,19.0,18.0,20.0,0.9921,0.0233,0.0233,0.0343,0.0343,18,10.17182/hepdata.128138.v1/t7
pa_pi0816,π⁰,p-Pb,8.16,Minimum bias,RpPb,22.5,20.0,25.0,0.993,0.0164,0.0164,0.0406,0.0406,19,10.17182/hepdata.128138.v1/t7
